"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"30/04/2022";"1000";"16,0";"16,0";"15,7";"95,0";"95,0";"95,0";"15,1";"15,1";"14,9";"917,9";"917,9";"917,6";"2,7";"49,0";"5,2";"107,30";"0,0"
"30/04/2022";"1100";"16,9";"16,9";"16,0";"94,0";"95,0";"94,0";"15,9";"15,9";"15,1";"918,3";"918,3";"917,9";"1,9";"9,0";"5,2";"448,40";"0,0"
"30/04/2022";"1200";"17,3";"17,6";"16,9";"94,0";"94,0";"94,0";"16,3";"16,6";"15,9";"918,8";"918,8";"918,2";"3,0";"349,0";"6,7";"599,00";"0,0"
"30/04/2022";"1300";"17,6";"17,7";"17,2";"94,0";"94,0";"94,0";"16,6";"16,7";"16,2";"919,2";"919,2";"918,8";"1,7";"346,0";"7,4";"540,00";"0,0"
"30/04/2022";"1400";"18,3";"18,3";"17,6";"94,0";"94,0";"94,0";"17,2";"17,2";"16,6";"918,3";"919,2";"918,3";"2,0";"8,0";"5,4";"674,90";"0,8"
"30/04/2022";"1500";"18,8";"18,8";"18,3";"93,0";"94,0";"93,0";"17,6";"17,6";"17,2";"917,3";"918,3";"917,3";"2,8";"352,0";"7,6";"670,80";"0,0"
"30/04/2022";"1600";"20,3";"20,3";"18,7";"93,0";"93,0";"93,0";"19,1";"19,1";"17,6";"916,6";"917,3";"916,6";"2,4";"356,0";"7,5";"1207,80";"0,0"
"30/04/2022";"1700";"21,6";"21,7";"20,3";"92,0";"93,0";"92,0";"20,2";"20,3";"19,1";"915,7";"916,6";"915,7";"3,1";"353,0";"7,2";"1852,10";"0,0"
"30/04/2022";"1800";"22,5";"22,6";"21,5";"91,0";"92,0";"91,0";"21,0";"21,0";"20,1";"915,4";"915,7";"915,4";"2,3";"332,0";"7,2";"1820,50";"0,0"
"30/04/2022";"1900";"20,6";"22,5";"20,6";"92,0";"92,0";"91,0";"19,2";"20,9";"19,2";"915,1";"915,6";"915,1";"0,2";"337,0";"6,4";"466,40";"0,0"
"30/04/2022";"2000";"19,7";"20,6";"19,7";"91,0";"92,0";"91,0";"18,3";"19,2";"18,3";"915,1";"915,2";"914,9";"0,0";"303,0";"2,4";"46,40";"0,0"
"30/04/2022";"2100";"19,7";"19,8";"19,7";"91,0";"91,0";"91,0";"18,2";"18,3";"18,2";"915,3";"915,4";"915,0";"0,0";"184,0";"0,0";"";"0,0"
"30/04/2022";"2200";"19,2";"19,7";"19,2";"91,0";"91,0";"91,0";"17,7";"18,2";"17,7";"915,9";"916,3";"915,2";"1,0";"17,0";"4,2";"";"4,8"
"30/04/2022";"2300";"17,8";"19,2";"17,8";"91,0";"91,0";"91,0";"16,3";"17,7";"16,3";"915,9";"916,0";"915,7";"4,1";"124,0";"5,2";"1,00";"2,0"
